datahora,estado,riscofogo,riscoAbsoluto
2018/09/04 05:00:00,PARA,0.74,1
2018/09/04 05:00:00,PARA,1,1
2018/09/04 05:00:00,PARA,0.99,1
2018/09/04 05:00:00,PARA,1,1
2018/09/04 05:00:00,PARA,1,1
2018/09/04 05:00:00,PARA,1,1
2018/09/04 05:00:00,MATO GROSSO,1,1
2018/09/04 05:00:00,MATO GROSSO,1,1
2018/09/04 05:00:00,MATO GROSSO,1,1
2018/09/04 05:00:00,MATO GROSSO,1,1
2018/09/04 05:00:00,MATO GROSSO,1,1
2018/09/04 05:00:00,MATO GROSSO,1,1
2018/09/04 05:00:00,MATO GROSSO,1,1
2018/09/04 05:00:00,MATO GROSSO,1,1
2018/09/04 05:00:00,MINAS GERAIS,1,1
2018/09/04 05:00:00,MINAS GERAIS,1,1
2018/09/04 05:00:00,MINAS GERAIS,1,1
2018/09/04 05:00:00,MATO GROSSO,1,1
2018/09/04 05:00:00,MATO GROSSO,1,1
2018/09/04 05:00:00,MATO GROSSO,1,1
2018/09/04 05:00:00,MATO GROSSO,1,1
2018/09/04 05:00:00,MATO GROSSO,1,1
2018/09/04 05:00:00,MATO GROSSO,1,1
2018/09/04 05:00:00,GOIAS,1,1
2018/09/04 05:00:00,GOIAS,1,1
2018/09/04 05:00:00,GOIAS,1,1
2018/09/04 05:00:00,GOIAS,1,1
2018/09/04 05:00:00,GOIAS,1,1
2018/09/04 05:00:00,MATO GROSSO DO SUL,0.3,0
2018/09/04 05:00:00,MATO GROSSO DO SUL,1,1
2018/09/04 05:00:00,MATO GROSSO DO SUL,1,1
2018/09/04 05:00:00,MATO GROSSO DO SUL,1,1
2018/09/04 05:00:00,MATO GROSSO,0.91,1
2018/09/04 05:00:00,MATO GROSSO,1,1
2018/09/04 05:00:00,GOIAS,1,1
2018/09/04 05:00:00,PIAUI,1,1
2018/09/04 05:00:00,PIAUI,1,1
2018/09/05 04:00:00,MARANHAO,,0
2018/09/05 04:00:00,MARANHAO,,0
2018/09/05 04:00:00,PARA,0.22,0
2018/09/05 04:00:00,PARA,0.24,0
2018/09/05 04:00:00,PARA,0.66,0
2018/09/05 04:00:00,PARA,0.66,0
2018/09/05 04:00:00,PARA,0.66,0
2018/09/05 04:00:00,PARA,1,1
2018/09/05 04:00:00,PARA,0.49,0
2018/09/05 04:00:00,MARANHAO,,0
2018/09/05 04:00:00,PARAIBA,1,1
2018/09/05 04:00:00,MARANHAO,1,1
2018/09/05 04:00:00,MARANHAO,1,1
2018/09/05 04:05:00,GOIAS,1,1
2018/09/05 04:05:00,GOIAS,1,1
2018/09/05 04:05:00,GOIAS,1,1
2018/09/05 04:05:00,MARANHAO,0.29,0
2018/09/05 04:05:00,MARANHAO,0.32,0
2018/09/05 04:05:00,MARANHAO,0.01,0
2018/09/05 04:05:00,PIAUI,1,1
2018/09/05 04:05:00,PIAUI,1,1
2018/09/05 04:05:00,PIAUI,1,1
2018/09/05 04:05:00,PIAUI,1,1
2018/09/05 04:05:00,PIAUI,1,1
2018/09/05 04:05:00,BAHIA,1,1
2018/09/05 04:05:00,TOCANTINS,1,1
2018/09/05 04:05:00,TOCANTINS,1,1
2018/09/05 04:05:00,BAHIA,1,1
2018/09/05 04:05:00,BAHIA,1,1
2018/09/05 04:05:00,BAHIA,1,1
2018/09/05 04:05:00,BAHIA,1,1
2018/09/05 04:05:00,MINAS GERAIS,1,1
2018/09/05 04:05:00,MINAS GERAIS,1,1
2018/09/05 04:05:00,MINAS GERAIS,1,1
2018/09/05 04:05:00,MINAS GERAIS,1,1
2018/09/05 04:05:00,MINAS GERAIS,1,1
2018/09/05 04:05:00,MINAS GERAIS,1,1
2018/09/05 04:05:00,MINAS GERAIS,1,1
2018/09/05 04:05:00,MINAS GERAIS,1,1
2018/09/05 04:05:00,BAHIA,0.86,1
2018/09/05 04:05:00,BAHIA,0.99,1
2018/09/05 04:05:00,MINAS GERAIS,1,1
2018/09/05 04:05:00,MINAS GERAIS,1,1
2018/09/05 04:05:00,MINAS GERAIS,1,1
2018/09/05 04:05:00,MINAS GERAIS,1,1
2018/09/05 04:05:00,BAHIA,1,1
2018/09/05 05:40:00,MATO GROSSO,1,1
2018/09/05 05:40:00,MATO GROSSO,1,1
2018/09/05 05:40:00,MATO GROSSO,1,1
2018/09/05 05:40:00,MATO GROSSO,1,1
2018/09/05 05:40:00,MATO GROSSO,1,1
2018/09/05 05:40:00,MATO GROSSO,0.98,1
2018/09/05 05:40:00,MATO GROSSO,1,1
2018/09/05 05:40:00,MATO GROSSO,0.98,1
2018/09/05 05:40:00,MATO GROSSO,0.96,1
2018/09/05 05:40:00,PARA,0.3,0
2018/09/05 05:40:00,MATO GROSSO,0.78,1
2018/09/05 05:40:00,RONDONIA,0.33,0
2018/09/05 05:40:00,RONDONIA,0.37,0
2018/09/05 05:40:00,RONDONIA,0.14,0
2018/09/05 05:40:00,RONDONIA,0.32,0
2018/09/05 05:40:00,RONDONIA,0.32,0
2018/09/05 05:40:00,RONDONIA,0.18,0
2018/09/05 05:40:00,RONDONIA,0.38,0
2018/09/05 05:40:00,RONDONIA,0.38,0
2018/09/05 05:40:00,RONDONIA,0.45,0
2018/09/05 05:40:00,RONDONIA,1,1
2018/09/05 05:40:00,RONDONIA,0.2,0
2018/09/05 05:40:00,RONDONIA,0.28,0
2018/09/05 05:40:00,RONDONIA,0.55,0
2018/09/05 05:40:00,RONDONIA,0.32,0
2018/09/05 05:40:00,RONDONIA,0.35,0
2018/09/05 05:40:00,RONDONIA,0.64,0
2018/09/05 05:40:00,RONDONIA,0.46,0
2018/09/05 05:40:00,RONDONIA,0.45,0
2018/09/05 05:40:00,RONDONIA,1,1
2018/09/05 05:40:00,MATO GROSSO,1,1
2018/09/05 05:40:00,RONDONIA,0.45,0
2018/09/05 05:40:00,RONDONIA,0.43,0
2018/09/05 05:40:00,RONDONIA,0.77,1
2018/09/05 05:40:00,MATO GROSSO,1,1
2018/09/05 05:40:00,RONDONIA,0.79,1
2018/09/05 05:40:00,RONDONIA,1,1
2018/09/05 05:40:00,RONDONIA,0.78,1
2018/09/05 05:40:00,RONDONIA,0.82,1
2018/09/05 05:40:00,RONDONIA,0.82,1
2018/09/05 05:40:00,RONDONIA,1,1
2018/09/05 05:40:00,RONDONIA,1,1
2018/09/05 05:40:00,RONDONIA,1,1
2018/09/05 05:40:00,RONDONIA,1,1
2018/09/05 05:40:00,MATO GROSSO,1,1
2018/09/05 05:40:00,RONDONIA,1,1
2018/09/05 05:40:00,MATO GROSSO,1,1
2018/09/05 05:40:00,RONDONIA,1,1
2018/09/05 05:40:00,AMAZONAS,0.09,0
2018/09/05 05:40:00,AMAZONAS,0.09,0
2018/09/05 05:40:00,AMAZONAS,0.09,0
2018/09/05 05:40:00,AMAZONAS,0.19,0
2018/09/05 05:40:00,AMAZONAS,0.19,0
2018/09/05 05:40:00,AMAZONAS,0.22,0
2018/09/05 05:40:00,AMAZONAS,0.23,0
2018/09/05 05:40:00,AMAZONAS,0.22,0
2018/09/05 05:40:00,AMAZONAS,0.23,0
2018/09/05 05:40:00,AMAZONAS,0.23,0
2018/09/05 05:40:00,AMAZONAS,0.26,0
2018/09/05 05:40:00,AMAZONAS,0.26,0
2018/09/05 05:40:00,AMAZONAS,0.26,0
2018/09/05 05:40:00,AMAZONAS,0.31,0
2018/09/05 05:40:00,AMAZONAS,0.42,0
2018/09/05 05:40:00,AMAZONAS,0.44,0
2018/09/05 05:40:00,AMAZONAS,0.44,0
2018/09/05 05:40:00,AMAZONAS,0.45,0
2018/09/05 05:40:00,AMAZONAS,0.45,0
2018/09/05 05:40:00,AMAZONAS,0.45,0
2018/09/05 05:40:00,AMAZONAS,0.45,0
2018/09/05 05:40:00,AMAZONAS,0.44,0
2018/09/05 05:40:00,AMAZONAS,0.43,0
2018/09/05 05:40:00,AMAZONAS,0.44,0
2018/09/05 05:40:00,AMAZONAS,0.44,0
2018/09/05 05:40:00,AMAZONAS,0.44,0
2018/09/05 05:40:00,AMAZONAS,0.44,0
2018/09/05 05:40:00,AMAZONAS,0.45,0
2018/09/05 05:40:00,AMAZONAS,0.45,0
2018/09/05 05:40:00,AMAZONAS,0.45,0
2018/09/05 05:40:00,AMAZONAS,0.45,0
2018/09/05 05:40:00,AMAZONAS,0.45,0
2018/09/05 05:40:00,AMAZONAS,0.45,0
2018/09/05 05:40:00,AMAZONAS,0.46,0
2018/09/05 05:40:00,AMAZONAS,0.46,0
2018/09/05 05:40:00,AMAZONAS,0.46,0
2018/09/05 05:40:00,AMAZONAS,0.45,0
2018/09/05 05:40:00,AMAZONAS,0.45,0
2018/09/05 05:40:00,AMAZONAS,0.45,0
2018/09/05 05:40:00,AMAZONAS,0.45,0
2018/09/05 05:40:00,AMAZONAS,0.45,0
2018/09/05 05:40:00,AMAZONAS,0.45,0
2018/09/05 05:40:00,AMAZONAS,0.45,0
2018/09/05 05:40:00,AMAZONAS,0.45,0
2018/09/05 05:40:00,AMAZONAS,0.45,0
2018/09/05 05:40:00,AMAZONAS,0.45,0
2018/09/05 05:40:00,AMAZONAS,0.44,0
2018/09/05 05:40:00,AMAZONAS,0.44,0
2018/09/05 05:40:00,AMAZONAS,0.44,0
2018/09/05 05:40:00,AMAZONAS,0.39,0
2018/09/05 05:40:00,AMAZONAS,0.39,0
2018/09/05 05:40:00,AMAZONAS,0.38,0
2018/09/05 05:40:00,AMAZONAS,0.38,0
2018/09/05 05:40:00,AMAZONAS,0.38,0
2018/09/05 05:40:00,AMAZONAS,0.38,0
2018/09/05 05:40:00,AMAZONAS,0.37,0
2018/09/05 05:40:00,AMAZONAS,0.32,0
2018/09/05 05:40:00,AMAZONAS,0.3,0
2018/09/05 05:40:00,AMAZONAS,0.3,0
2018/09/05 05:40:00,RONDONIA,0.52,0
2018/09/05 05:40:00,AMAZONAS,0.27,0
2018/09/05 05:40:00,AMAZONAS,0.27,0
2018/09/05 05:40:00,AMAZONAS,0.31,0
2018/09/05 05:40:00,AMAZONAS,0.26,0
2018/09/05 05:40:00,AMAZONAS,0.26,0
2018/09/05 05:40:00,RONDONIA,0.41,0
2018/09/05 05:40:00,RONDONIA,0.57,0
2018/09/05 05:40:00,RONDONIA,0.57,0
2018/09/05 05:40:00,RONDONIA,0.29,0
2018/09/05 05:40:00,RONDONIA,0.29,0
2018/09/05 05:40:00,RONDONIA,0.26,0
2018/09/05 05:40:00,RONDONIA,0.54,0
2018/09/05 05:40:00,AMAZONAS,0.68,0
2018/09/05 05:40:00,AMAZONAS,0.51,0
2018/09/05 05:40:00,AMAZONAS,0.5,0
2018/09/05 05:40:00,AMAZONAS,0.5,0
2018/09/05 05:40:00,AMAZONAS,1,1
2018/09/05 05:40:00,MATO GROSSO,0.98,1
2018/09/05 05:40:00,MATO GROSSO,0.97,1
2018/09/05 05:40:00,MATO GROSSO,0.96,1
2018/09/05 05:40:00,AMAZONAS,0.22,0
2018/09/05 05:40:00,RONDONIA,0.5,0
2018/09/05 05:40:00,RONDONIA,0.17,0
2018/09/05 05:40:00,MATO GROSSO,0.45,0
2018/09/05 05:40:00,MATO GROSSO,0.45,0
2018/09/05 05:40:00,RONDONIA,0.2,0
2018/09/05 05:40:00,MATO GROSSO,0.45,0
2018/09/05 05:40:00,RONDONIA,0.26,0
2018/09/05 05:40:00,AMAZONAS,0.44,0
2018/09/05 05:40:00,AMAZONAS,0.45,0
2018/09/05 05:40:00,RONDONIA,0.39,0
2018/09/05 05:40:00,MATO GROSSO,0.39,0
2018/09/05 05:40:00,AMAZONAS,0.47,0
2018/09/05 05:40:00,MATO GROSSO,1,1
2018/09/05 05:40:00,AMAZONAS,0.52,0
2018/09/05 05:40:00,AMAZONAS,0.49,0
2018/09/05 05:40:00,RONDONIA,0.26,0
2018/09/05 05:40:00,RONDONIA,0.26,0
2018/09/05 05:40:00,RONDONIA,0.26,0
2018/09/05 05:40:00,RONDONIA,0.31,0
2018/09/05 05:40:00,RONDONIA,0.26,0
2018/09/05 05:40:00,AMAZONAS,0.48,0
2018/09/05 05:40:00,RONDONIA,0.31,0
2018/09/05 05:40:00,RONDONIA,0.3,0
2018/09/05 05:40:00,RONDONIA,0.3,0
2018/09/05 05:40:00,AMAZONAS,0.25,0
2018/09/05 05:40:00,RONDONIA,0.3,0
2018/09/05 05:40:00,RONDONIA,0.31,0
2018/09/05 05:40:00,AMAZONAS,0.52,0
2018/09/05 05:40:00,RONDONIA,0.24,0
2018/09/05 05:40:00,MATO GROSSO,1,1
2018/09/05 05:40:00,MATO GROSSO,1,1
2018/09/05 05:40:00,RONDONIA,0.28,0
2018/09/05 05:40:00,RONDONIA,0.26,0
2018/09/05 05:40:00,AMAZONAS,0.43,0
2018/09/05 05:40:00,AMAZONAS,0.42,0
2018/09/05 05:40:00,AMAZONAS,0.52,0
2018/09/05 05:40:00,RONDONIA,0.46,0
2018/09/05 05:40:00,RONDONIA,0.48,0
2018/09/05 05:40:00,MATO GROSSO,1,1
2018/09/05 05:40:00,MATO GROSSO,1,1
2018/09/05 05:40:00,AMAZONAS,0.39,0
2018/09/05 05:40:00,MATO GROSSO,1,1
2018/09/05 05:40:00,RONDONIA,0.59,0
2018/09/05 05:40:00,AMAZONAS,1,1
2018/09/05 05:40:00,RONDONIA,0.59,0
2018/09/05 05:40:00,AMAZONAS,0.39,0
2018/09/05 05:40:00,AMAZONAS,0.39,0
2018/09/05 05:40:00,RONDONIA,0.46,0
2018/09/05 05:40:00,RONDONIA,0.47,0
2018/09/05 05:40:00,RONDONIA,1,1
2018/09/05 05:40:00,MATO GROSSO,0.46,0
2018/09/05 05:40:00,RONDONIA,1,1
2018/09/05 05:40:00,RONDONIA,0.44,0
2018/09/05 05:40:00,AMAZONAS,0.57,0
2018/09/05 05:40:00,RONDONIA,0.62,0
2018/09/05 05:40:00,RONDONIA,0.64,0
2018/09/05 05:40:00,RONDONIA,0.64,0
2018/09/05 05:40:00,RONDONIA,1,1
2018/09/05 05:40:00,RONDONIA,0.66,0
2018/09/05 05:40:00,AMAZONAS,0.64,0
2018/09/05 05:40:00,AMAZONAS,1,1
2018/09/05 05:40:00,AMAZONAS,0.68,0
2018/09/05 05:40:00,RONDONIA,0.7,1
2018/09/05 05:40:00,RONDONIA,0.68,0
2018/09/05 05:40:00,RONDONIA,0.7,1
2018/09/05 05:40:00,RONDONIA,0.72,1
2018/09/05 05:40:00,RONDONIA,0.68,0
2018/09/05 05:40:00,RONDONIA,0.71,1
2018/09/05 05:40:00,RONDONIA,0.73,1
2018/09/05 05:40:00,RONDONIA,0.37,0
2018/09/05 05:40:00,RONDONIA,0.38,0
2018/09/05 05:40:00,RONDONIA,0.3,0
2018/09/05 05:40:00,RONDONIA,0.4,0
2018/09/05 05:40:00,RONDONIA,1,1
2018/09/05 05:40:00,RONDONIA,0.4,0
2018/09/05 05:40:00,RONDONIA,0.39,0
2018/09/05 05:40:00,RONDONIA,0.39,0
2018/09/05 05:40:00,RONDONIA,0.71,1
2018/09/05 05:40:00,RONDONIA,1,1
2018/09/05 05:40:00,RONDONIA,0.46,0
2018/09/05 05:40:00,RONDONIA,1,1
2018/09/05 05:40:00,RONDONIA,0.13,0
2018/09/05 05:40:00,RONDONIA,0.14,0
2018/09/05 05:40:00,RONDONIA,0.37,0
2018/09/05 05:40:00,MATO GROSSO,0.46,0
2018/09/05 05:40:00,MATO GROSSO,0.46,0
2018/09/05 05:40:00,MATO GROSSO,1,1
2018/09/05 05:40:00,MATO GROSSO,1,1
2018/09/05 05:40:00,RONDONIA,0.51,0
2018/09/05 05:40:00,RONDONIA,0.3,0
2018/09/05 05:40:00,RONDONIA,0.41,0
2018/09/05 05:40:00,RONDONIA,0.41,0
2018/09/05 05:40:00,RONDONIA,0.37,0
2018/09/05 05:40:00,RONDONIA,1,1
2018/09/05 05:40:00,RONDONIA,0.36,0
2018/09/05 05:40:00,RONDONIA,0.15,0
2018/09/05 05:40:00,MATO GROSSO,0.53,0
2018/09/05 05:40:00,MATO GROSSO,0.53,0
2018/09/05 05:40:00,RONDONIA,0.56,0
2018/09/05 05:40:00,RONDONIA,0.52,0
2018/09/05 05:40:00,RONDONIA,0.56,0
2018/09/05 05:40:00,RONDONIA,1,1
2018/09/05 05:40:00,RONDONIA,0.35,0
2018/09/05 05:40:00,RONDONIA,0.35,0
2018/09/05 05:40:00,RONDONIA,1,1
2018/09/05 05:40:00,RONDONIA,1,1
2018/09/05 05:40:00,RONDONIA,0.38,0
2018/09/05 05:40:00,RONDONIA,0.36,0
2018/09/05 05:40:00,MATO GROSSO,0.59,0
2018/09/05 05:40:00,AMAZONAS,0.06,0
2018/09/05 05:40:00,RONDONIA,0.32,0
2018/09/05 05:40:00,RONDONIA,0.31,0
2018/09/05 05:40:00,RONDONIA,0.47,0
2018/09/05 05:40:00,RONDONIA,0.46,0
2018/09/05 05:45:00,RONDONIA,1,1
2018/09/05 05:45:00,RONDONIA,1,1
2018/09/05 05:45:00,RONDONIA,1,1
2018/09/05 05:45:00,RONDONIA,1,1
2018/09/06 04:45:00,MARANHAO,,0
2018/09/06 04:45:00,PARA,0.05,0
2018/09/06 04:45:00,PARA,0.04,0
2018/09/06 04:45:00,PARA,0.9,1
2018/09/06 04:45:00,PARA,0.9,1
2018/09/06 04:45:00,PARA,0.01,0
2018/09/06 04:45:00,PARA,0.01,0
2018/09/06 04:45:00,PARA,0.11,0
2018/09/06 04:45:00,PARA,0.1,0
2018/09/06 04:45:00,PARA,0.11,0
2018/09/06 04:45:00,PARA,0.11,0
2018/09/06 04:45:00,PARA,0.11,0
2018/09/06 04:45:00,PARA,0.14,0
2018/09/06 04:45:00,PARA,0.04,0
2018/09/06 04:45:00,TOCANTINS,1,1
2018/09/06 04:45:00,TOCANTINS,1,1
2018/09/06 04:45:00,TOCANTINS,1,1
2018/09/06 04:45:00,TOCANTINS,1,1
2018/09/06 04:45:00,TOCANTINS,1,1
2018/09/06 04:45:00,TOCANTINS,1,1
2018/09/06 04:45:00,TOCANTINS,1,1
2018/09/06 04:45:00,TOCANTINS,1,1
2018/09/06 04:45:00,TOCANTINS,0.57,0
2018/09/06 04:45:00,MATO GROSSO,0.95,1
2018/09/06 04:45:00,TOCANTINS,1,1
2018/09/06 04:45:00,TOCANTINS,1,1
2018/09/06 04:45:00,TOCANTINS,1,1
2018/09/06 04:45:00,TOCANTINS,1,1
2018/09/06 04:45:00,TOCANTINS,1,1
2018/09/06 04:45:00,TOCANTINS,1,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,0.99,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,0.95,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,TOCANTINS,0.95,1
2018/09/06 04:45:00,PARA,0.09,0
2018/09/06 04:45:00,PARA,0.09,0
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,MATO GROSSO,1,1
2018/09/06 04:45:00,TOCANTINS,1,1
2018/09/06 04:45:00,TOCANTINS,1,1
2018/09/06 04:45:00,BAHIA,1,1
2018/09/06 04:45:00,MARANHAO,1,1
2018/09/06 04:45:00,MARANHAO,1,1
2018/09/06 04:45:00,TOCANTINS,0.95,1
2018/09/06 04:45:00,BAHIA,1,1
2018/09/06 04:45:00,BAHIA,1,1
2018/09/06 04:45:00,MARANHAO,1,1
2018/09/06 04:45:00,MARANHAO,1,1
2018/09/06 04:45:00,MARANHAO,1,1
2018/09/06 04:45:00,MARANHAO,1,1
2018/09/06 04:45:00,MARANHAO,1,1
2018/09/06 04:45:00,MARANHAO,1,1
2018/09/06 04:45:00,PARA,0.08,0
2018/09/06 04:45:00,MARANHAO,0.55,0
2018/09/06 04:45:00,PARA,0.01,0
2018/09/06 04:45:00,PARA,0.55,0
2018/09/06 04:45:00,PARA,0.05,0
2018/09/06 04:50:00,MATO GROSSO,0.95,1
2018/09/06 04:50:00,MATO GROSSO,0.95,1
2018/09/06 04:50:00,MATO GROSSO,0.85,1
2018/09/06 04:50:00,MATO GROSSO,0.85,1
2018/09/06 04:50:00,MATO GROSSO,1,1
2018/09/06 04:50:00,MATO GROSSO,0.93,1
2018/09/06 04:50:00,MATO GROSSO,0.85,1
2018/09/06 04:50:00,MINAS GERAIS,1,1
2018/09/06 04:50:00,MINAS GERAIS,1,1
2018/09/06 04:50:00,MINAS GERAIS,1,1
2018/09/06 04:50:00,MINAS GERAIS,1,1
2018/09/06 04:50:00,MINAS GERAIS,1,1
2018/09/06 04:50:00,SAO PAULO,1,1
2018/09/06 04:50:00,SAO PAULO,1,1
2018/09/06 04:50:00,SAO PAULO,1,1
2018/09/06 04:50:00,SAO PAULO,1,1
2018/09/06 04:50:00,SAO PAULO,1,1
2018/09/06 04:50:00,MATO GROSSO,1,1
2018/09/06 04:50:00,MATO GROSSO,1,1
2018/09/06 04:50:00,MATO GROSSO,1,1
2018/09/06 04:50:00,MATO GROSSO,1,1
2018/09/06 04:50:00,MATO GROSSO,1,1
2018/09/06 04:50:00,MATO GROSSO,1,1
2018/09/06 04:50:00,MATO GROSSO,1,1
2018/09/06 04:50:00,MATO GROSSO,1,1
2018/09/06 04:50:00,MATO GROSSO,1,1
2018/09/06 04:50:00,MATO GROSSO,1,1
2018/09/06 04:50:00,GOIAS,1,1
2018/09/06 04:50:00,GOIAS,1,1
2018/09/06 04:50:00,GOIAS,1,1
2018/09/06 04:50:00,GOIAS,1,1
2018/09/06 04:50:00,GOIAS,1,1
2018/09/06 04:50:00,GOIAS,1,1
2018/09/06 04:50:00,GOIAS,1,1
2018/09/06 04:50:00,GOIAS,1,1
2018/09/06 04:50:00,MATO GROSSO DO SUL,1,1
2018/09/06 04:50:00,GOIAS,1,1
2018/09/06 04:50:00,GOIAS,1,1
2018/09/06 04:50:00,MATO GROSSO DO SUL,1,1
2018/09/06 04:50:00,MATO GROSSO DO SUL,1,1
2018/09/06 04:50:00,MATO GROSSO DO SUL,1,1
2018/09/06 04:50:00,MATO GROSSO DO SUL,1,1
2018/09/06 04:50:00,MATO GROSSO DO SUL,1,1
2018/09/06 04:50:00,MATO GROSSO DO SUL,1,1
2018/09/06 04:50:00,MATO GROSSO DO SUL,1,1
2018/09/06 04:50:00,MATO GROSSO DO SUL,1,1
2018/09/06 04:50:00,SAO PAULO,1,1
2018/09/06 04:50:00,SAO PAULO,1,1
2018/09/06 06:25:00,ACRE,0.06,0
2018/09/06 06:25:00,RONDONIA,0.52,0
2018/09/07 03:50:00,BAHIA,1,1
2018/09/07 03:55:00,SAO PAULO,1,1
2018/09/07 03:55:00,MINAS GERAIS,1,1
2018/09/07 03:55:00,MINAS GERAIS,1,1
2018/09/07 03:55:00,SAO PAULO,1,1
2018/09/07 05:30:00,TOCANTINS,1,1
2018/09/07 05:30:00,TOCANTINS,1,1
2018/09/07 05:30:00,TOCANTINS,1,1
2018/09/07 05:30:00,TOCANTINS,1,1
2018/09/07 05:30:00,TOCANTINS,1,1
2018/09/07 05:30:00,MATO GROSSO,1,1
2018/09/07 05:30:00,MATO GROSSO,1,1
2018/09/07 05:30:00,MATO GROSSO,0.94,1
2018/09/07 05:30:00,MATO GROSSO,1,1
2018/09/07 05:30:00,MATO GROSSO,1,1
2018/09/07 05:30:00,MATO GROSSO,1,1
2018/09/07 05:30:00,MATO GROSSO,1,1
2018/09/07 05:30:00,MATO GROSSO,1,1
2018/09/07 05:30:00,MATO GROSSO,1,1
2018/09/07 05:30:00,MATO GROSSO,0.39,0
2018/09/07 05:30:00,MATO GROSSO,0.37,0
2018/09/07 05:30:00,PARA,0.12,0
2018/09/07 05:30:00,PARA,0.13,0
2018/09/07 05:30:00,PARA,0.13,0
2018/09/07 05:30:00,PARA,0.35,0
2018/09/07 05:30:00,PARA,0.98,1
2018/09/07 05:30:00,MATO GROSSO,1,1
2018/09/07 05:30:00,MATO GROSSO,1,1
2018/09/07 05:30:00,PARA,1,1
2018/09/07 05:30:00,MATO GROSSO,0.98,1
2018/09/07 05:30:00,MATO GROSSO,1,1
2018/09/07 05:30:00,RONDONIA,1,1
2018/09/07 05:30:00,RONDONIA,0.24,0
2018/09/07 05:30:00,RONDONIA,0.24,0
2018/09/07 05:30:00,RONDONIA,0.24,0
2018/09/07 05:30:00,RONDONIA,0.61,0
2018/09/07 05:30:00,RONDONIA,0.5,0
2018/09/07 05:30:00,RONDONIA,0.3,0
2018/09/07 05:30:00,RONDONIA,0.52,0
2018/09/07 05:30:00,RONDONIA,0.51,0
2018/09/07 05:30:00,RONDONIA,0.29,0
2018/09/07 05:30:00,RONDONIA,1,1
2018/09/07 05:30:00,RONDONIA,1,1
2018/09/07 05:30:00,MATO GROSSO,1,1
2018/09/07 05:30:00,MATO GROSSO,1,1
2018/09/07 05:30:00,MATO GROSSO,1,1
2018/09/07 05:30:00,RONDONIA,1,1
2018/09/07 05:30:00,RONDONIA,1,1
2018/09/07 05:30:00,RONDONIA,1,1
2018/09/07 05:30:00,RONDONIA,0.49,0
2018/09/07 05:30:00,RONDONIA,0.74,1
2018/09/07 05:30:00,RONDONIA,0.37,0
2018/09/07 05:30:00,MATO GROSSO,1,1
2018/09/07 05:30:00,RONDONIA,0.7,1
2018/09/07 05:30:00,MATO GROSSO,1,1
2018/09/07 05:30:00,MATO GROSSO,1,1
2018/09/07 05:30:00,RONDONIA,1,1
2018/09/07 05:30:00,MATO GROSSO,1,1
2018/09/07 05:30:00,MATO GROSSO,1,1
2018/09/07 05:30:00,MATO GROSSO,1,1
2018/09/07 05:30:00,MATO GROSSO,1,1
2018/09/07 05:30:00,RONDONIA,0.74,1
2018/09/07 05:30:00,MATO GROSSO,1,1
2018/09/07 05:30:00,RONDONIA,1,1
2018/09/07 05:30:00,RONDONIA,1,1
2018/09/07 05:30:00,RONDONIA,1,1
2018/09/07 05:30:00,RONDONIA,1,1
2018/09/07 05:30:00,RONDONIA,1,1
2018/09/07 05:30:00,RONDONIA,1,1
2018/09/07 05:30:00,RONDONIA,1,1
2018/09/07 05:30:00,RONDONIA,1,1
2018/09/07 05:30:00,RONDONIA,0.85,1
2018/09/07 05:30:00,RONDONIA,1,1
2018/09/07 05:30:00,RONDONIA,1,1
2018/09/07 05:30:00,RONDONIA,1,1
2018/09/07 05:30:00,RONDONIA,1,1
2018/09/07 05:30:00,RONDONIA,1,1
2018/09/07 05:30:00,RONDONIA,1,1
2018/09/07 05:30:00,MATO GROSSO,1,1
2018/09/07 05:30:00,AMAZONAS,0.55,0
2018/09/07 05:30:00,AMAZONAS,0.67,0
2018/09/07 05:30:00,AMAZONAS,0.68,0
